[[(0,00) -1,98	18,00	16,02 (9,00)	4,80	0,42	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	2,23	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,73	0,00]]
[[(0,00) -1,98	18,00	16,02 (9,00)	4,80	0,42	0,00], [(0,00) -10,98	21,00	10,02 (0,00)	4,88	1,43	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,68	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (4,00)	4,76	3,79	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,03	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	3,79	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,05	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	3,79	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,05	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	3,79	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	7,28	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	7,29	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	7,29	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	3,79	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	6,54	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,06	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	6,55	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	6,55	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	3,79	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	5,77	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,07	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,07	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,07	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,07	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,07	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	7,31	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	7,31	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	7,31	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	7,31	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,56	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,56	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,56	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	5,78	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	5,78	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	3,79	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	4,97	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (3,00)	4,78	3,03	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	7,27	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	3,03	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,28	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	3,03	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,28	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (2,00)	4,78	3,03	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	6,52	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,29	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,29	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,29	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	6,53	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	6,53	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (1,00)	4,78	3,03	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	5,78	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,30	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,54	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,54	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,54	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	5,79	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	5,79	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	23,00	13,02 (0,00)	4,78	3,03	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	5,01	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (2,00)	4,81	2,26	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	6,51	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	2,26	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	6,52	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	2,26	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	6,52	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (1,00)	4,81	2,26	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,76	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,53	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,53	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,53	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,77	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,77	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	22,00	12,02 (0,00)	4,81	2,26	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	5,02	0,00]]
[[(0,00) -1,98	18,00	16,02 (8,00)	4,80	0,42	0,00], [(0,00) -9,98	21,00	11,02 (1,00)	4,84	1,46	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,71	0,00]]
