[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (1,00)	4,83	2,52	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	0,53	0,00]]
[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (0,00)	4,83	2,52	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	1,77	0,00]]
[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (0,00)	4,83	2,52	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	1,00	0,00]]
[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (0,00)	4,83	2,52	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	0,26	0,00]]
[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (0,00)	4,83	2,52	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	0,52	0,00]]
[[(0,00) -1,98	16,00	14,02 (0,00)	4,95	2,09	0,00], [(0,00) -3,98	18,00	14,02 (0,00)	4,83	2,52	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	1,33	0,00]]
[[(0,00) -1,98	17,00	15,02 (2,00)	4,87	1,26	0,00], [(0,00) -4,98	18,00	13,02 (0,00)	4,85	1,68	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	1,08	0,00]]
[[(0,00) -1,98	17,00	15,02 (2,00)	4,87	1,26	0,00], [(0,00) -4,98	18,00	13,02 (0,00)	4,85	1,68	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	0,30	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	20,00	16,02 (2,00)	4,73	0,08	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	1,11	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	19,00	15,02 (0,00)	4,78	0,87	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	1,92	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	19,00	15,02 (0,00)	4,78	0,87	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	1,13	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	19,00	15,02 (0,00)	4,78	0,87	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	0,32	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	19,00	15,02 (0,00)	4,78	0,87	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	0,47	0,00]]
[[(0,00) -1,98	17,00	15,02 (1,00)	4,87	1,26	0,00], [(0,00) -3,98	17,00	13,02 (0,00)	4,90	2,52	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	0,53	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	23,00	20,02 (5,00)	4,64	2,26	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,55	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	21,00	18,02 (3,00)	4,68	0,74	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	5,03	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	20,00	17,02 (2,00)	4,72	0,07	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	4,22	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	20,00	17,02 (2,00)	4,72	0,07	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	3,45	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	20,00	17,02 (2,00)	4,72	0,07	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	2,71	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	20,00	17,02 (2,00)	4,72	0,07	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	1,93	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	3,42	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	2,66	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	1,92	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	1,14	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	0,33	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	0,86	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	0,47	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (1,00)	4,82	1,69	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	2,60	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (1,00)	4,82	1,69	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	1,83	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (1,00)	4,82	1,69	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	1,09	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (1,00)	4,82	1,69	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	0,31	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (1,00)	4,82	1,69	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	0,50	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	2,60	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	1,84	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	1,10	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	0,31	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	0,49	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	18,00	15,02 (0,00)	4,82	1,69	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	1,29	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	17,00	14,02 (0,00)	4,88	2,52	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	0,53	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	17,00	14,02 (0,00)	4,88	2,52	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	1,33	0,00]]
[[(0,00) -1,98	18,00	16,02 (1,00)	4,80	0,42	0,00], [(0,00) -2,98	20,00	17,02 (2,00)	4,72	0,77	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	5,05	0,00]]
[[(0,00) -1,98	18,00	16,02 (1,00)	4,80	0,42	0,00], [(0,00) -2,98	17,00	14,02 (0,00)	4,88	1,68	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	0,50	0,00]]
